paragraphs,link
"As mentioned above, AnnotationConfigApplicationContext is not limited to working only with @Configuration classes. Any @Component or JSR-330 annotated class may be supplied as input to the constructor. For example:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"The above assumes that MyServiceImpl, Dependency1 and Dependency2 use Spring dependency injection annotations such as @Autowired.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
An AnnotationConfigApplicationContext may be instantiated using a no-arg constructor and then configured using the register() method. This approach is particularly useful when programmatically building an AnnotationConfigApplicationContext.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"In the example above, the com.acme package will be scanned, looking for any @Component-annotated classes, and those classes will be registered as Spring bean definitions within the container. AnnotationConfigApplicationContext exposes the scan(String...) method to allow for the same component-scanning functionality:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Remember that @Configuration classes are meta-annotated with @Component, so they are candidates for component-scanning! In the example above, assuming that AppConfig is declared within the com.acme package (or any package underneath), it will be picked up during the call to scan(), and upon refresh() all its @Bean methods will be processed and registered as bean definitions within the container.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"A WebApplicationContext variant of AnnotationConfigApplicationContext is available with AnnotationConfigWebApplicationContext. This implementation may be used when configuring the Spring ContextLoaderListener servlet listener, Spring MVC DispatcherServlet, etc. What follows is a web.xml snippet that configures a typical Spring MVC web application. Note the use of the contextClass context-param and init-param:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"@Bean is a method-level annotation and a direct analog of the XML <bean/> element. The annotation supports some of the attributes offered by <bean/>, such as: init-method, destroy-method, autowiring and name.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
You can use the @Bean annotation in a @Configuration-annotated or in a @Component-annotated class.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"To declare a bean, simply annotate a method with the @Bean annotation. You use this method to register a bean definition within an ApplicationContext of the type specified as the method's return value. By default, the bean name will be the same as the method name. The following is a simple example of a @Bean method declaration:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
The preceding configuration is exactly equivalent to the following Spring XML:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Support for formatting Date, Calendar, Long, and Joda Time fields using the @DateTimeFormat annotation.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"Support for validating @Controller inputs with @Valid, if a JSR-303 Provider is present on the classpath.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
HttpMessageConverter support for @RequestBody method parameters and @ResponseBody method return values from @RequestMapping or @ExceptionHandler methods.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
This is the complete list of HttpMessageConverters set up by mvc:annotation-driven:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
ByteArrayHttpMessageConverter converts byte arrays.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
StringHttpMessageConverter converts strings.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
ResourceHttpMessageConverter converts to/from org.springframework.core.io.Resource for all media types.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
SourceHttpMessageConverter converts to/from a javax.xml.transform.Source.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"FormHttpMessageConverter converts form data to/from a MultiValueMap<String, String>.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
Jaxb2RootElementHttpMessageConverter converts Java objects to/from XML — added if JAXB2 is present on the classpath.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
MappingJackson2HttpMessageConverter (or MappingJacksonHttpMessageConverter) converts to/from JSON — added if Jackson 2 (or Jackson) is present on the classpath.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
AtomFeedHttpMessageConverter converts Atom feeds — added if Rome is present on the classpath.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
RssChannelHttpMessageConverter converts RSS feeds — added if Rome is present on the classpath.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
To customize the default configuration in Java you simply implement the WebMvcConfigurer interface or more likely extend the class WebMvcConfigurerAdapter and override the methods you need. Below is an example of some of the available methods to override. See WebMvcConifgurer for a list of all methods and the Javadoc for further details:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
To customize the default configuration of <mvc:annotation-driven /> check what attributes and sub-elements it supports. You can view the Spring MVC XML schema or use the code completion feature of your IDE to discover what attributes and sub-elements are available. The sample below shows a subset of what is available:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
You can configure HandlerInterceptors or WebRequestInterceptors to be applied to all incoming requests or restricted to specific URL path patterns.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
An example of registering interceptors in Java:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
And in XML use the <mvc:interceptors> element:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"Staring with Spring Framework 3.2, you can configure how Spring MVC determines the requested media types from the client for request mapping as well as for content negotiation purposes. The available options are to check the file extension in the request URI, the ""Accept"" header, a request parameter, as well as to fall back on a default content type. By default, file extension in the request URI is checked first and the ""Accept"" header is checked next.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"For file extensions in the request URI, the MVC Java config and the MVC namespace, automatically register extensions such as .json, .xml, .rss, and .atom if the corresponding dependencies such as Jackson, JAXB2, or Rome are present on the classpath. Additional extensions may be not need to be registered explicitly if they can be discovered via ServletContext.getMimeType(String) or the Java Activation Framework (see javax.activation.MimetypesFileTypeMap).",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
Below is an example of customizing content negotiation options through the MVC Java config:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"In the MVC namespace, the <mvc:annotation-driven> element has a content-negotiation-manager attribute, which expects a ContentNegotiationManager that in turn can be created with a ContentNegotiationManagerFactoryBean:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"If not using the MVC Java config or the MVC namespace, you'll need to create an instance of ContentNegotiationManager and use it to configure RequestMappingHandlerMapping for request mapping purposes, and RequestMappingHandlerAdapter and ExceptionHandlerExceptionResolver for content negotiation purposes.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"Note that ContentNegotiatingViewResolver now can also be configured with a ContentNegotiationManager, so you can use one instance throughout Spring MVC.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"In more advanced cases, it may be useful to configure multiple ContentNegotiationManager instances that in turn may contain custom ContentNegotiationStrategy implementations. For example you could configure ExceptionHandlerExceptionResolver with a ContentNegotiationManager that always resolves the requested media type to ""application/json"". Or you may want to plug a custom strategy that has some logic to select a default content type (e.g. either XML or JSON) if no content types were requested.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
This is a shortcut for defining a ParameterizableViewController that immediately forwards to a view when invoked. Use it in static cases when there is no Java controller logic to execute before the view generates the response.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"An example of forwarding a request for ""/"" to a view called ""home"" in Java:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
And the same in XML use the <mvc:view-controller> element:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"This option allows static resource requests following a particular URL pattern to be served by a ResourceHttpRequestHandler from any of a list of Resource locations. This provides a convenient way to serve static resources from locations other than the web application root, including locations on the classpath. The cache-period property may be used to set far future expiration headers (1 year is the recommendation of optimization tools such as Page Speed and YSlow) so that they will be more efficiently utilized by the client. The handler also properly evaluates the Last-Modified header (if present) so that a 304 status code will be returned as appropriate, avoiding unnecessary overhead for resources that are already cached by the client. For example, to serve resource requests with a URL pattern of /resources/** from a public-resources directory within the web application root you would use:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"Both declarations make a bean named transferService available in the ApplicationContext, bound to an object instance of type TransferServiceImpl:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Any classes defined with the @Bean annotation support the regular lifecycle callbacks and can use the @PostConstruct and @PreDestroy annotations from JSR-250, see JSR-250 annotations for further details.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"The regular Spring lifecycle callbacks are fully supported as well. If a bean implements InitializingBean, DisposableBean, or Lifecycle, their respective methods are called by the container.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"The standard set of *Aware interfaces such as BeanFactoryAware, BeanNameAware, MessageSourceAware, ApplicationContextAware, and so on are also fully supported.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"The @Bean annotation supports specifying arbitrary initialization and destruction callback methods, much like Spring XML's init-method and destroy-method attributes on the bean element:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Of course, in the case of Foo above, it would be equally as valid to call the init() method directly during construction:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"When you work directly in Java, you can do anything you like with your objects and do not always need to rely on the container lifecycle!",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
You can specify that your beans defined with the @Bean annotation should have a specific scope. You can use any of the standard scopes specified in the Bean Scopes section.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"The default scope is singleton, but you can override this with the @Scope annotation:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Spring offers a convenient way of working with scoped dependencies through scoped proxies. The easiest way to create such a proxy when using the XML configuration is the <aop:scoped-proxy/> element. Configuring your beans in Java with a @Scope annotation offers equivalent support with the proxyMode attribute. The default is no proxy (ScopedProxyMode.NO), but you can specify ScopedProxyMode.TARGET_CLASS or ScopedProxyMode.INTERFACES.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"If you port the scoped proxy example from the XML reference documentation (see preceding link) to our @Bean using Java, it would look like the following:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"By default, configuration classes use a @Bean method's name as the name of the resulting bean. This functionality can be overridden, however, with the name attribute.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"As discussed in Section 5.3.1, “Naming beans”, it is sometimes desirable to give a single bean multiple names, otherwise known as bean aliasing. The name attribute of the @Bean annotation accepts a String array for this purpose.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"@Configuration is a class-level annotation indicating that an object is a source of bean definitions. @Configuration classes declare beans via public @Bean annotated methods. Calls to @Bean methods on @Configuration classes can also be used to define inter-bean dependencies. See Section 5.12.1, “Basic concepts: @Bean and @Configuration” for a general introduction.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"When @Beans have dependencies on one another, expressing that dependency is as simple as having one bean method call another:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"In the example above, the foo bean receives a reference to bar via constructor injection.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
This method of declaring inter-bean dependencies only works when the @Bean method is declared within a @Configuration class. You cannot declare inter-bean dependencies using plain @Component classes.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"As noted earlier, lookup method injection is an advanced feature that you should use rarely. It is useful in cases where a singleton-scoped bean has a dependency on a prototype-scoped bean. Using Java for this type of configuration provides a natural means for implementing this pattern.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Using Java-configuration support , you can create a subclass of CommandManager where the abstract createCommand() method is overridden in such a way that it looks up a new (prototype) command object:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
The following example shows a @Bean annotated method being called twice:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"clientDao() has been called once in clientService1() and once in clientService2(). Since this method creates a new instance of ClientDaoImpl and returns it, you would normally expect having 2 instances (one for each service). That definitely would be problematic: in Spring, instantiated beans have a singleton scope by default. This is where the magic comes in: All @Configuration classes are subclassed at startup-time with CGLIB. In the subclass, the child method checks the container first for any cached (scoped) beans before it calls the parent method and creates a new instance. Note that as of Spring 3.2, it is no longer necessary to add CGLIB to your classpath because CGLIB classes have been repackaged under org.springframework and included directly within the spring-core JAR.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
The behavior could be different according to the scope of your bean. We are talking about singletons here.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
There are a few restrictions due to the fact that CGLIB dynamically adds features at startup-time:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Much as the <import/> element is used within Spring XML files to aid in modularizing configurations, the @Import annotation allows for loading @Bean definitions from another configuration class:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Now, rather than needing to specify both ConfigA.class and ConfigB.class when instantiating the context, only ConfigB needs to be supplied explicitly:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"This approach simplifies container instantiation, as only one class needs to be dealt with, rather than requiring the developer to remember a potentially large number of @Configuration classes during construction.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"The example above works, but is simplistic. In most practical scenarios, beans will have dependencies on one another across configuration classes. When using XML, this is not an issue, per se, because there is no compiler involved, and one can simply declare ref=""someBean"" and trust that Spring will work it out during container initialization. Of course, when using @Configuration classes, the Java compiler places constraints on the configuration model, in that references to other beans must be valid Java syntax.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Fortunately, solving this problem is simple. Remember that @Configuration classes are ultimately just another bean in the container - this means that they can take advantage of @Autowired injection metadata just like any other bean!",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Let's consider a more real-world scenario with several @Configuration classes, each depending on beans declared in the others:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
And the same in XML:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
To serve these resources with a 1-year future expiration to ensure maximum use of the browser cache and a reduction in HTTP requests made by the browser:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
And in XML:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"The mapping attribute must be an Ant pattern that can be used by SimpleUrlHandlerMapping, and the location attribute must specify one or more valid resource directory locations. Multiple resource locations may be specified using a comma-separated list of values. The locations specified will be checked in the specified order for the presence of the resource for any given request. For example, to enable the serving of resources from both the web application root and from a known path of /META-INF/public-web-resources/ in any jar on the classpath use:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
And in XML:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"When serving resources that may change when a new version of the application is deployed, it is recommended that you incorporate a version string into the mapping pattern used to request the resources, so that you may force clients to request the newly deployed version of your application's resources. Such a version string can be parameterized and accessed using SpEL so that it may be easily managed in a single place when deploying new versions.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"As an example, let's consider an application that uses a performance-optimized custom build (as recommended) of the Dojo JavaScript library in production, and that the build is generally deployed within the web application at a path of /public-resources/dojo/dojo.js. Since different parts of Dojo may be incorporated into the custom build for each new version of the application, the client web browsers need to be forced to re-download that custom-built dojo.js resource any time a new version of the application is deployed. A simple way to achieve this would be to manage the version of the application in a properties file, such as:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
and then to make the properties file's values accessible to SpEL as a bean using the util:properties tag:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"With the application version now accessible via SpEL, we can incorporate this into the use of the resources tag:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"In Java, you can use the @PropertySouce annotation and then inject the Environment abstraction for access to all defined properties:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"and finally, to request the resource with the proper URL, we can take advantage of the Spring JSP tags:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"This tag allows for mapping the DispatcherServlet to ""/"" (thus overriding the mapping of the container's default Servlet), while still allowing static resource requests to be handled by the container's default Servlet. It configures a DefaultServletHttpRequestHandler with a URL mapping of ""/**"" and the lowest priority relative to other URL mappings.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"This handler will forward all requests to the default Servlet. Therefore it is important that it remains last in the order of all other URL HandlerMappings. That will be the case if you use <mvc:annotation-driven> or alternatively if you are setting up your own customized HandlerMapping instance be sure to set its order property to a value lower than that of the DefaultServletHttpRequestHandler, which is Integer.MAX_VALUE.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
To enable the feature using the default setup use:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
Or in XML:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"The caveat to overriding the ""/"" Servlet mapping is that the RequestDispatcher for the default Servlet must be retrieved by name rather than by path. The DefaultServletHttpRequestHandler will attempt to auto-detect the default Servlet for the container at startup time, using a list of known names for most of the major Servlet containers (including Tomcat, Jetty, GlassFish, JBoss, Resin, WebLogic, and WebSphere). If the default Servlet has been custom configured with a different name, or if a different Servlet container is being used where the default Servlet name is unknown, then the default Servlet's name must be explicitly provided as in the following example:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
Or in XML:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
See the following links and pointers for more resources about Spring Web MVC:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
There are many excellent articles and tutorials that show how to build web applications with Spring MVC. Read them at the Spring Documentation page.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
“Expert Spring Web MVC and Web Flow” by Seth Ladd and others (published by Apress) is an excellent hard copy source of Spring Web MVC goodness.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"As you can see from the above examples, MVC Java config and the MVC namespace provide higher level constructs that do not require deep knowledge of the underlying beans created for you. Instead it helps you to focus on your application needs. However, at some point you may need more fine-grained control or you may simply wish to understand the underlying configuration.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
The first step towards more fine-grained control is to see the underlying beans created for you. In MVC Java config you can see the Javadoc and the @Bean methods in WebMvcConfigurationSupport. The configuration in this class is automatically imported through the @EnableWebMvc annotation. In fact if you open @EnableWebMvc you can see the @Import statement.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
The next step towards more fine-grained control is to customize a property on one of the beans created in WebMvcConfigurationSupport or perhaps to provide your own instance. This requires two things -- remove the @EnableWebMvc annotation in order to prevent the import and then extend directly from WebMvcConfigurationSupport. Here is an example:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
Note that modifying beans in this way does not prevent you from using any of the higher-level constructs shown earlier in this section.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
Fine-grained control over the configuration created for you is a bit harder with the MVC namespace.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"If you do need to do that, rather than replicating the configuration it provides, consider configuring a BeanPostProcessor that detects the bean you want to customize by type and then modifying its properties as necessary. For example:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
Note that MyPostProcessor needs to be included in an <component scan /> in order for it to be detected or if you prefer you can declare it explicitly with an XML bean declaration.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/mvc.html
"In the scenario above, using @Autowired works well and provides the desired modularity, but determining exactly where the autowired bean definitions are declared is still somewhat ambiguous. For example, as a developer looking at ServiceConfig, how do you know exactly where the @Autowired AccountRepository bean is declared? It's not explicit in the code, and this may be just fine. Remember that the SpringSource Tool Suite provides tooling that can render graphs showing how everything is wired up - that may be all you need. Also, your Java IDE can easily find all declarations and uses of the AccountRepository type, and will quickly show you the location of @Bean methods that return that type.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"In cases where this ambiguity is not acceptable and you wish to have direct navigation from within your IDE from one @Configuration class to another, consider autowiring the configuration classes themselves:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"In the situation above, it is completely explicit where AccountRepository is defined. However, ServiceConfig is now tightly coupled to RepositoryConfig; that's the tradeoff. This tight coupling can be somewhat mitigated by using interface-based or abstract class-based @Configuration classes. Consider the following:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Now ServiceConfig is loosely coupled with respect to the concrete DefaultRepositoryConfig, and built-in IDE tooling is still useful: it will be easy for the developer to get a type hierarchy of RepositoryConfig implementations. In this way, navigating @Configuration classes and their dependencies becomes no different than the usual process of navigating interface-based code.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Spring's @Configuration class support does not aim to be a 100% complete replacement for Spring XML. Some facilities such as Spring XML namespaces remain an ideal way to configure the container. In cases where XML is convenient or necessary, you have a choice: either instantiate the container in an ""XML-centric"" way using, for example, ClassPathXmlApplicationContext, or in a ""Java-centric"" fashion using AnnotationConfigApplicationContext and the @ImportResource annotation to import XML as needed.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"It may be preferable to bootstrap the Spring container from XML and include @Configuration classes in an ad-hoc fashion. For example, in a large existing codebase that uses Spring XML, it will be easier to create @Configuration classes on an as-needed basis and include them from the existing XML files. Below you'll find the options for using @Configuration classes in this kind of ""XML-centric"" situation.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Remember that @Configuration classes are ultimately just bean definitions in the container. In this example, we create a @Configuration class named AppConfig and include it within system-test-config.xml as a <bean/>definition. Because <context:annotation-config/> is switched on, the container will recognize the @Configuration annotation, and process the @Bean methods declared in AppConfig properly.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"In system-test-config.xml above, the AppConfig<bean/> does not declare an id element. While it would be acceptable to do so, it is unnecessary given that no other bean will ever refer to it, and it is unlikely that it will be explicitly fetched from the container by name. Likewise with the DataSource bean - it is only ever autowired by type, so an explicit bean id is not strictly required.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Because @Configuration is meta-annotated with @Component, @Configuration-annotated classes are automatically candidates for component scanning. Using the same scenario as above, we can redefine system-test-config.xml to take advantage of component-scanning. Note that in this case, we don't need to explicitly declare <context:annotation-config/>, because <context:component-scan/> enables all the same functionality.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"In applications where @Configuration classes are the primary mechanism for configuring the container, it will still likely be necessary to use at least some XML. In these scenarios, simply use @ImportResource and define only as much XML as is needed. Doing so achieves a ""Java-centric"" approach to configuring the container and keeps XML to a bare minimum.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
The LoadTimeWeaver is used by Spring to dynamically transform classes as they are loaded into the Java virtual machine (JVM).,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
To enable load-time weaving add the @EnableLoadTimeWeaving to one of your @Configuration classes:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
Alternatively for XML configuration use the context:load-time-weaver element:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Once configured for the ApplicationContext. Any bean within that ApplicationContext may implement LoadTimeWeaverAware, thereby receiving a reference to the load-time weaver instance. This is particularly useful in combination with Spring's JPA support where load-time weaving may be necessary for JPA class transformation. Consult the LocalContainerEntityManagerFactoryBean Javadoc for more detail. For more on AspectJ load-time weaving, see Section 9.8.4, “Load-time weaving with AspectJ in the Spring Framework”.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"As was discussed in the chapter introduction, the org.springframework.beans.factory package provides basic functionality for managing and manipulating beans, including in a programmatic way. The org.springframework.context package adds the ApplicationContext interface, which extends the BeanFactory interface, in addition to extending other interfaces to provide additional functionality in a more application framework-oriented style. Many people use the ApplicationContext in a completely declarative fashion, not even creating it programmatically, but instead relying on support classes such as ContextLoader to automatically instantiate an ApplicationContext as part of the normal startup process of a J2EE web application.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
To enhance BeanFactory functionality in a more framework-oriented style the context package also provides the following functionality:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Access to messages in i18n-style, through the MessageSource interface.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Access to resources, such as URLs and files, through the ResourceLoader interface.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Event publication to beans implementing the ApplicationListener interface, through the use of the ApplicationEventPublisher interface.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Loading of multiple (hierarchical) contexts, allowing each to be focused on one particular layer, such as the web layer of an application, through the HierarchicalBeanFactory interface.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"The ApplicationContext interface extends an interface called MessageSource, and therefore provides internationalization (i18n) functionality. Spring also provides the interface HierarchicalMessageSource, which can resolve messages hierarchically. Together these interfaces provide the foundation upon which Spring effects message resolution. The methods defined on these interfaces include:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"String getMessage(String code, Object[] args, String default, Locale loc): The basic method used to retrieve a message from the MessageSource. When no message is found for the specified locale, the default message is used. Any arguments passed in become replacement values, using the MessageFormat functionality provided by the standard library.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"String getMessage(String code, Object[] args, Locale loc): Essentially the same as the previous method, but with one difference: no default message can be specified; if the message cannot be found, a NoSuchMessageException is thrown.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"String getMessage(MessageSourceResolvable resolvable, Locale locale): All properties used in the preceding methods are also wrapped in a class named MessageSourceResolvable, which you can use with this method.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"When an ApplicationContext is loaded, it automatically searches for a MessageSource bean defined in the context. The bean must have the name messageSource. If such a bean is found, all calls to the preceding methods are delegated to the message source. If no message source is found, the ApplicationContext attempts to find a parent containing a bean with the same name. If it does, it uses that bean as the MessageSource. If the ApplicationContext cannot find any source for messages, an empty DelegatingMessageSource is instantiated in order to be able to accept calls to the methods defined above.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
